shop_id,total_sales,total_quantity_sold,max_item_price,mean_item_price,total_bills,total_transactions,total_items,total_customers,weekday_transactions,weekend_transactions,shop_area_sq_ft
SHOP028,1037130,5249,640,186.24516129032259,2417,3100,35,1769,1915,1185,676
SHOP029,1226270,5805,640,195.99423193685487,2548,3294,35,1833,2028,1266,597
SHOP030,1240835,5698,640,197.8321003538115,2433,3109,35,1492,2124,985,530
SHOP031,1266790,6049,640,188.67277243092207,2543,3221,31,1864,2120,1101,298
SHOP032,885065,4216,640,194.14675052410902,1886,2385,35,1384,1475,910,707
SHOP033,1792520,8601,640,189.73171742282992,3694,4827,35,2576,2901,1926,776
SHOP034,695950,3468,640,188.4145129224652,1578,2012,35,1145,1260,752,494
SHOP035,851955,4057,640,188.62403976502486,1613,2213,35,1158,1535,678,381
SHOP036,1335415,6062,640,197.29166666666666,2716,3336,32,1816,2134,1202,351
SHOP037,1053495,5632,640,175.4998480704953,2515,3291,35,1832,2114,1177,717
SHOP038,967160,4819,640,187.97080811676753,2368,2809,31,1645,1821,988,411
SHOP039,1309705,6797,640,177.89169024954978,2974,3887,35,2188,2516,1371,640
SHOP040,1126960,5067,640,202.63864358883788,2173,2831,35,1457,1820,1011,541
SHOP041,964550,4791,640,186.5027027027027,2233,2775,35,1451,1761,1014,676
SHOP042,939365,4784,640,184.81012658227849,2198,2844,35,1624,1743,1101,676
SHOP043,1823890,9269,640,182.2007434944238,4123,5380,35,2976,3326,2054,676
SHOP044,815710,4062,640,182.54655695106106,1846,2309,35,1390,1481,828,715
SHOP045,1381540,7007,640,184.8026973026973,3149,4004,35,2412,2571,1433,742
SHOP046,1109590,5333,640,187.36806947227788,2419,2994,35,1574,2134,860,545
SHOP047,542540,2611,640,189.07687028140015,1131,1457,35,817,969,488,528
SHOP048,892590,4323,640,190.43737574552685,1950,2515,35,1477,1652,863,617
SHOP049,1235670,5808,640,196.66310975609755,2525,3280,35,1751,2139,1141,565
SHOP050,1377385,6106,640,207.7975495915986,2805,3428,31,1628,2129,1299,411
SHOP051,1549045,7250,640,190.58456157881588,2955,4003,35,2027,2526,1477,676
SHOP052,1399380,6654,640,195.94619914346896,3008,3736,35,2216,2394,1342,617
SHOP053,1230125,6420,650,177.8344882729211,2893,3752,36,2170,2383,1369,617
SHOP054,1048200,5041,640,189.30570505920343,1995,2787,35,1434,1779,1008,1021
SHOP055,720505,3712,640,183.78359908883826,1708,2195,36,1240,1368,827,720
SHOP056,1814620,8740,640,192.3064483525369,3854,4947,35,2572,3206,1741,597
SHOP057,933720,4219,640,198.93131399317406,1744,2344,35,1175,1486,858,423
SHOP058,2206555,9677,640,203.54990019960078,3648,5010,35,2555,3318,1692,551
SHOP059,1309750,6976,640,176.11764705882354,3071,4080,35,2161,2735,1345,617
SHOP060,1022530,5524,640,172.2968798270003,2494,3237,35,1776,2169,1068,676
SHOP061,1052380,4850,640,201.48653566229984,2109,2748,35,1585,1668,1080,699
SHOP062,1397230,7791,640,167.53656914893617,3497,4512,35,2679,2903,1609,495
SHOP063,1215485,5881,640,192.72766695576757,2741,3459,35,2007,2091,1368,676
SHOP065,1100090,5333,640,189.22204213938411,2302,3085,35,1567,1985,1100,548
SHOP066,1076485,4751,640,205.49090219863533,2192,2638,31,1466,1650,988,470
SHOP067,1022320,4993,640,187.48332748332749,2252,2849,35,1659,1717,1132,676
SHOP068,1445905,6764,640,200.25179856115108,3053,3892,35,2078,2546,1346,617
SHOP069,1113725,5334,640,193.0572531360566,2554,3109,31,1748,2005,1104,441
SHOP070,885475,4141,640,198.9467162329616,1865,2421,35,1277,1514,907,676
SHOP071,714235,3657,640,183.12618595825427,1651,2108,35,1337,1340,768,704
SHOP072,1290330,6495,640,187.6627998945426,2945,3793,35,2271,2306,1487,617
SHOP073,1241790,6226,640,187.06447187928669,2928,3645,35,1956,2187,1458,676
SHOP074,1639845,7877,640,193.85018563005022,3497,4579,35,2504,2761,1818,617
SHOP075,1438615,7396,640,176.4184140756809,3292,4149,35,2409,2671,1478,709
SHOP076,1111845,5434,640,190.2707930367505,2499,3102,35,1744,1933,1169,676
SHOP077,1880675,8843,650,197.2167487684729,3918,5075,36,2799,3016,2059,852
SHOP078,1466270,6588,640,205.37061814289538,2915,3737,35,1901,2360,1377,422
SHOP079,1737870,8133,640,195.39628820960698,3514,4580,35,2368,2734,1846,676
SHOP080,718655,3406,640,194.67618561958184,1540,1961,35,1117,1245,716,554
SHOP081,1035640,5230,640,178.87843956809473,2177,2871,35,1776,1867,1004,774
SHOP082,1843125,9145,640,186.44853635505194,3937,5295,35,2699,3318,1977,549
SHOP083,1100835,5370,640,192.86924552429667,2374,3128,35,1667,1940,1188,676
SHOP084,1900875,9024,640,193.62443704719013,3990,5107,35,2595,3154,1953,617
SHOP085,1089775,5319,640,191.2971318079278,2481,3103,35,1807,1914,1189,617
SHOP086,1875845,9417,640,183.7154872920095,4163,5469,35,2951,3449,2020,661
SHOP087,621465,2975,640,193.02285714285713,1317,1750,35,968,1088,662,527
SHOP088,1217685,7430,640,141.02184283203616,3055,3983,35,2377,2318,1665,709
SHOP089,1248150,6038,650,187.25496091401084,2536,3326,36,1768,2191,1135,676
SHOP090,721495,3478,640,192.88822947576656,1642,2022,35,1215,1260,762,730
SHOP091,1543625,7358,640,193.3229141620582,3262,4159,35,2352,2580,1579,676
SHOP092,1133090,5718,640,184.86032689450224,2575,3365,35,1989,2141,1224,617
SHOP093,804665,4104,640,174.91814159292036,1668,2260,35,1348,1419,841,705
SHOP094,1514640,7460,640,186.72204399633364,3352,4364,35,2063,2563,1801,676
SHOP095,867195,4074,640,198.17662565905096,1806,2276,35,1272,1409,867,576
SHOP096,1405505,6879,640,191.5275024777007,3155,4036,35,2194,2501,1535,676
SHOP097,1212360,5221,640,205.7945807396558,2176,2731,31,1511,1766,965,310
SHOP098,1364950,6391,640,197.51293925360937,2908,3671,35,1850,2438,1233,676
SHOP099,1295270,6192,640,194.09902130109384,2743,3474,35,1943,2194,1280,520
SHOP100,1575710,7269,640,201.21559074299634,3174,4105,35,2229,2461,1644,617
SHOP101,1647555,7889,650,193.19330525382398,3419,4511,36,2500,2715,1796,691
SHOP102,982730,5293,640,173.91116100064144,2483,3118,35,1916,1898,1220,617
SHOP103,825250,3837,640,200.25705186533213,1811,2198,35,1236,1433,765,706
SHOP104,914315,4123,640,197.08661417322836,1769,2286,35,1332,1468,818,537
SHOP105,1019140,4513,600,209.7701815372731,2174,2589,31,1458,1600,989,441
SHOP106,1058215,5279,640,189.4975922953451,2342,3115,35,1688,1924,1191,617
SHOP107,521640,2625,640,176.23872310895212,1115,1441,35,728,1009,432,588
SHOP108,1320765,6234,640,196.1889567147614,2806,3604,35,1898,2338,1266,676
SHOP111,2113925,9728,640,194.40280373831774,4122,5350,35,2708,3425,1925,617
SHOP112,798485,3886,640,189.65105808194508,1648,2221,35,1211,1323,898,668
SHOP113,1479940,7089,640,194.14679124661913,3194,4067,35,2219,2672,1395,617
SHOP114,1324850,6691,640,182.49220374220374,2978,3848,35,2270,2430,1418,513
SHOP115,698695,3541,640,184.63168030813674,1573,2077,35,1111,1246,831,676
SHOP116,1343975,6486,640,186.3943779571389,2802,3593,35,2027,2232,1361,733
SHOP117,1356830,6300,640,195.11561518698258,2781,3503,35,1832,2101,1402,676
SHOP118,1542685,7325,640,196.89568944986902,3413,4199,35,2289,2596,1603,617
SHOP119,968510,5047,640,177.81979783896827,2168,2869,35,1426,1839,1030,441
SHOP120,677430,3339,640,186.0838075530264,1534,1933,35,1061,1185,748,517
SHOP121,1535540,6748,640,205.11767852366944,3028,3739,35,2154,2355,1384,555
SHOP122,1114190,5540,640,184.61824652216112,2424,3091,35,1726,1918,1173,605
SHOP123,612310,3013,640,189.09013605442178,1401,1764,35,1019,1115,649,735
SHOP124,1543385,7138,640,196.48114901256733,2920,3899,35,2069,2434,1465,606
SHOP125,707320,3142,650,192.1419185282523,1101,1522,36,760,963,559,1028
SHOP126,1095985,5109,640,190.11640596580574,2251,2749,31,1562,1834,915,328
SHOP127,1343915,6201,650,194.9291199054932,2705,3386,36,1996,2216,1170,848
